https://esra.fbkultur.uni-hamburg.de/explore/view?entity_id=1814,centroid,spread,skewness,kurtosis
864,694.48104586233,1035.0919528869,2.5288212841284,11.784872112269
865,1015.619850608,854.3809827943,3.2018070890366,20.809224829841
866,733.92394232304,1741.6001575874,2.9988466561284,10.704072068511
867,492.97308052276,719.56649421306,7.3605664693295,67.087150058531
868,2149.1450186078,2249.1610848796,1.1215092179303,3.3437916722844
869,950.32971460416,954.82176193653,2.6173504173219,17.008687319841
870,3998.1785528603,3224.475177546,0.11246944515009,1.2399123521477
871,366.53880099746,1083.1295091916,5.2911309642137,30.336272836807
872,594.33754113706,1189.1560990924,4.4292584942374,24.162602532352
873,711.3165103423,1775.804757087,3.2804174994248,12.440471770864
874,1087.7807733768,1266.8673969427,2.4732852884919,11.369271001308
875,647.71593140591,968.21156590019,4.6888842179596,29.350610945824
876,2404.2322154223,2394.4817819132,0.88291292208989,2.555478009131
877,609.66568946941,918.17326356167,3.1463255130055,15.879839216718
878,1576.4142985532,1493.5730022271,1.2915571524426,3.9805824728237
879,1828.754721279,2546.0816506442,1.2551124033971,3.2329196588343
880,704.77741258049,848.89547076364,3.9859494195331,24.694472918366
881,466.61333857765,1305.9051377797,4.5534065615955,22.969951323389
882,768.29405098783,835.22721846311,5.4121584548961,37.660288443864
883,2502.5879235166,2364.092852588,0.8312390860013,2.5578470860929
884,1047.5672275865,968.02140920892,2.1963394562838,11.24511765484
885,523.54821798017,801.26560591555,6.1557688979035,48.463743338483
886,590.56990799549,844.55313106851,5.146018904085,32.84990230174
887,327.43843503701,995.83743265339,5.836761902173,36.51229566403
888,653.989016758,1494.8367301129,3.6605068115801,15.64164154428
889,1640.4496853457,1242.7675866325,0.77437513754044,2.7303175253191
890,2363.2671502025,2531.7924137047,0.9927394286016,2.6960825448302
891,1087.2026983875,1393.6397696429,1.3969198380437,4.3734234691742
892,446.47692228606,842.48147695114,4.568079934001,30.37354305877
893,1863.5749253018,1291.2523395015,0.23500407159455,3.0418624280298
894,488.40471176739,995.71037463446,3.4672348544437,16.364754679943
895,1107.785507719,1152.7272231788,2.0564958371804,10.487575778169
896,1200.3714211816,1519.4478952308,1.7553082250595,6.5136654592302
897,604.31515275637,882.58426405087,3.2073389326155,15.914946357822
898,234.20464341429,680.77032645445,8.453162353626,77.51247166192
899,368.3934672232,654.57547702594,5.3744001638337,42.13064868825
900,1016.1769600878,1692.7434287396,2.2886290810635,8.2880024845985
901,1144.3062879671,1175.9088851505,1.4608235297515,6.461630137977
902,1040.3367356525,1740.4722369716,2.4414945489124,8.3641180756942
903,496.62706857531,956.4637320093,3.9296386266337,22.857858491298
904,924.16485707939,1108.1394339263,2.081562457627,9.4093936599838
905,357.54983792856,799.24408207866,6.70862300007,51.710816277188
906,796.4778321144,1398.9180297664,3.3504355899189,14.007686803545
907,664.11909958844,760.51165068978,3.701649634938,24.396163892903
908,356.90720687984,807.93123008813,5.7356390347904,40.203321844307
909,1018.7793962977,961.39617090311,3.6881137241169,21.536366898552
910,2771.8885562765,2454.0292918754,0.7005502901301,2.2839939706093
911,986.37585881421,1158.4405820844,3.9084162921871,21.709665293195
912,1199.0162932719,1058.669855141,2.0793839676979,12.372377555917
913,481.3462239433,1327.7756361224,4.2302126712786,20.254840272955
914,383.07069256444,783.92895823349,5.6587883984851,41.673701141026
915,2491.6156663474,2889.1000134135,0.67664318288235,1.9157277227653
916,2302.5885833882,1955.2728172182,1.2734863288281,4.0426312779658
917,488.93016660952,1131.280112666,4.8701402249892,27.934254952748
918,808.44892769183,1339.5961272205,3.8600686284731,17.737595560241
919,438.64201595275,882.83537404875,4.52415715925,27.610354636592
920,992.31679514901,1376.0682348851,2.7909397030256,11.313419854867
921,383.58928436371,575.13511631338,6.2314964810718,59.065719635026
922,888.77005249498,1346.2288255892,2.8460236226974,13.059446588824
923,2498.9310195341,2309.6172065899,0.94712107268127,2.9437199039806
924,953.26286098188,400.45349737718,6.3875243640192,79.887562310362
925,711.48404511638,475.8405030703,9.0737293781402,105.17582702715
926,379.97937564904,1134.5548892035,5.1286139518715,28.518040022176
927,567.26889788746,993.42878705715,4.6059487601672,28.536457094292
928,1208.2011647495,996.06394042243,2.9467172493816,17.086089065755
929,1945.4902234512,1987.0610972885,1.4426176985948,4.398319783798
930,612.80147699824,936.05264231675,3.1624409809895,15.835147386892
931,1850.8574255705,2792.0138594746,1.3940703016015,3.263207932787
932,1195.6106426283,979.97010415204,1.6829718520503,9.9800571761774
933,641.36676497671,690.98152396341,6.0557887833766,56.985945662204
934,433.05661680803,462.11745090251,7.1731928542931,90.81579299406
935,1612.5988168831,1268.2222377411,0.78457282443678,3.7248933516802
936,1440.4204694299,1798.9794229216,2.0515956601704,6.5214707172498
937,500.84200559191,772.6100913428,5.8023266018788,41.856586107621
938,620.17230734443,551.20512800754,4.6552955377238,43.840565167035
939,1448.4834747365,966.02375051739,2.394861861284,11.324646251042
940,336.04537190621,911.83811882989,6.1841343028256,41.817713409522
941,954.20122294397,1426.4166760185,2.8574504016133,12.746569565707
942,903.82712445049,793.21350000221,3.9808932890037,27.606647996245
943,1388.0508643406,1167.5864083676,1.2961010731906,4.3193389707516
944,1799.1940399399,1975.3071452699,1.637595028201,4.7766299292553
945,397.48402425181,906.83505169304,5.3254444059777,34.941460136403
946,1183.3497529434,978.59450431262,1.1854654290461,7.0816107249286
947,354.07785923813,1056.9936875486,6.217551905925,42.682448033225
948,1446.1610139805,1189.6666633104,1.4035318967986,8.3456160577645
949,601.89059008895,774.45658894041,4.1800253775028,29.137627234798
950,805.6065568075,729.36889731392,5.1168751787913,40.537761007275
951,984.43906282908,854.93739482805,3.741145530776,24.103023719611
952,1473.9083173518,1830.6100988871,1.9581326876824,6.2748379893752
953,2492.6987850349,2211.7700558393,1.0095823305521,3.1415607968525
954,1003.2853191143,1324.2337150514,3.0831201776735,13.837084407477
955,240.92539800836,693.47637451151,8.4647738404507,78.224436480698
956,409.95882949703,856.6194134733,5.3083358744299,38.566251608397
957,417.79236378184,884.84574823998,5.4472756760505,35.947096792204
958,1066.5390824972,1024.232983748,2.1283675073806,10.581202786779
959,1479.5962586398,2178.2923280317,1.7386878219426,4.9694792531713
960,500.83713926216,742.24581732928,4.2673339237275,27.749742650725
961,808.69288303902,723.90178524612,3.0113607369691,18.681558420127
962,693.25707928224,814.05931705431,3.4256862032774,22.103717907929
963,461.90993996777,850.62683312101,5.0721967328051,35.281141390166
964,1153.3520751874,828.94940075639,1.5926845758693,10.798066659
965,1566.4110392631,1900.208698254,1.9648735192094,5.9354758772032
966,430.91615659359,768.77198048336,6.1478276934123,45.739381995839
967,844.15365309481,878.28071486789,4.1192691261208,23.284430290077
968,1464.8279900428,1886.9356854683,2.0443105296077,6.0479001547085
969,434.52753460553,1034.1923705947,4.7083636033227,26.793703310285
970,1354.2459592253,1331.7629509841,1.0180920217618,4.6052358493532
971,472.99766203896,920.56958634187,5.7793340627579,39.193848668802
972,902.90697132489,805.61759450857,2.8812135392553,20.316729407021
973,3141.6678231837,2649.6827743609,0.5460664119464,1.9338160018945
974,605.2772850242,1098.9178539004,3.037118678016,13.333712120525
975,1849.9811583842,1442.7026592997,2.0503935177147,8.8625630071929
976,445.90706762435,884.36717809045,4.4929894025242,27.635506557672
977,879.96030851271,1620.2840988394,2.8442681274926,9.9487518006125
978,1291.9539475069,2406.71706622,2.0473884080733,5.5191713346247
979,233.44910875865,465.25738350418,10.796327591191,136.18352588266
980,540.53409102385,588.72360528087,4.934650999478,43.04178272539
981,2540.9543795926,2475.9690033167,0.97643929410194,2.8470727491769
982,652.30375996518,529.31916160347,6.147799935363,64.234515838784
983,842.66320467933,532.37740011681,5.4733208293552,47.659361279625
984,1003.1968656437,386.33847173171,5.7389333867385,53.71527853431
985,369.1470303818,1076.4277616216,5.2599160088145,30.125650581602
986,499.15934069461,1197.6577124837,4.974515161961,27.999280650193
987,796.98377578912,1149.3887008033,4.1304110706072,22.449984172022
988,818.18733643583,1162.2150062361,3.676915346328,20.180580123139
989,2401.0260019581,2371.3587120842,0.87366504783783,2.564228435583
990,808.25193371014,829.57716713778,3.058741583847,17.09222033667
991,552.96463962313,1091.3885686794,4.3532915391223,23.498009342941
992,733.55405160329,1423.3859606567,3.3164611543524,13.306976803045
993,610.22873832532,1085.5308630262,4.0519156183176,21.833184320859
994,229.05702795421,483.30704772565,10.594460579696,130.42237376662
995,1654.1157361349,1208.7938432158,1.0664008955548,5.961554574408
996,3004.8315233567,2524.8438487474,0.63506875177301,2.2322625088504
997,1642.6154863924,953.17331447892,2.025041292424,11.135389187288
998,925.67973273005,1213.0764685624,3.0291756908715,13.769204264914
999,302.35653998851,919.21700328491,6.2998889938935,42.553997578305
1000,708.76672121389,707.52103472108,6.4193769706019,54.775062732194
1001,1320.3937715523,1271.6250788833,1.5583048669779,5.6009089395267
1002,2245.4604142967,2406.761017262,1.0070189411317,2.8021615529558
1003,1043.0602220917,1136.000135178,1.6763967155559,7.8876122084093
1004,345.20676994353,992.38731306772,6.0760014819628,40.906198082006
1005,801.84481788596,792.78600971409,2.508175744996,13.14053359194
1006,1413.1459170883,1089.2843229466,1.1288173289542,6.0243572570144
1007,431.87685356962,843.92242045391,3.6516471554895,19.286868408005
1008,665.862021266,437.72172893477,5.1699765422674,62.266730355998
1009,2650.6033289612,2452.2827689183,0.88881709122563,2.6882030188714
1010,1877.5342775691,1301.6210387746,0.87054806206924,4.0119701350185
1011,1759.1171702261,1982.5023720256,1.5835808744046,4.8684360625473
1012,881.78802195071,1157.4683086149,2.7210782170887,13.255028802347
1013,343.77379867945,853.95583734402,6.4161096666076,45.715228997985
1014,1338.4977222521,1171.6417636991,1.5978499918305,6.9451905522539
1015,370.3624003901,960.98371421901,5.4981473078442,35.305469554055
1016,1359.2747884494,956.95031151061,0.91625352066493,4.107865739431
1017,1604.0205233315,2107.7964333151,1.6246573336965,4.5340066777032
1018,897.07054818842,1105.254988954,1.9689920511182,7.7767795542891
1019,715.50643675959,843.6761632821,2.7382341739522,13.838267593963
1020,350.10262070431,669.88223988345,7.2971452102135,66.402811595768
1021,790.78406818499,989.10154197294,3.8445162199472,22.57029332944
1022,956.63462941946,1071.1843959666,2.3574731960653,11.252429845304
1023,525.19399241565,1265.3050669129,3.9795731223981,18.486167337164
1024,951.94965137871,1320.6860841616,2.3935821353372,9.506517865247
1025,2952.3718461077,2438.8392950883,0.62696102159711,2.251093237296
1026,801.43420389312,583.25149399825,4.1026004911674,29.27421430726
1027,1268.5387678809,989.71575003237,1.9765597941698,6.929003261814
1028,571.34617871564,829.51402026719,3.7316599839169,22.566314912767
1029,1284.0773227245,861.6365302301,0.73026270239912,6.343533286748
1030,1428.0630512475,879.68240809906,1.089800342215,8.6111505053016
1031,3571.4667137782,1780.2465204649,1.0405170834479,4.2539375062934
1032,981.46692083461,995.77616586518,1.6439645043744,7.6968973711079
1033,1658.7332292998,851.16045964269,1.0635101603054,10.651609203936
1034,1200.4263142757,682.92154525505,3.849382335322,31.053874785357
1035,1717.6082562129,944.06856366975,0.9644901302899,5.6462421221651
1036,1200.3266111875,1863.8247142025,2.6284191365509,9.508543599705
1037,636.61697071164,523.6117260397,8.2158551874051,92.061131909463
1038,2195.7592362741,850.32237608262,0.67350998284911,5.3965565086714
1039,1112.5669116216,1268.7830871105,2.6783296298676,12.362103361256
1040,793.82067516649,853.13184754594,2.727918422579,14.166178889622
1041,268.49998193419,719.64956462311,7.2109000275874,60.10853194301
1042,638.09056405767,1002.9506840113,3.5583664490437,21.178829378615
1043,584.22200724657,1472.9565494146,3.9001451013584,17.354011478346
1044,353.17445697133,751.56208106453,6.1994442569634,49.8763765566
1045,757.15270600644,1535.2809750267,3.0681636223191,12.460704494952
1046,1360.5609703091,2079.7512785985,1.7559342364583,5.0153707186369
1047,812.31178827805,1067.545352568,1.8741737769547,7.5972201056386
1048,669.24527129245,864.80025713842,3.8827694206382,24.530564077044
1049,920.5523541671,1650.0121638785,2.8130407978379,9.9242268859602
1050,944.78673702888,1256.248199693,3.177495212956,16.296166945309
1051,352.86168839162,1005.0020672405,5.9565834647164,39.790489789842
1052,2618.2732135679,2441.5990072914,0.7123525031561,2.3228256103207
1053,771.07285676945,1116.4618844452,4.3734909476912,22.519210977007
1054,1194.3890929745,1013.7583934248,3.5140904187714,21.837087348996
1055,329.68637704173,918.96070838105,6.1948271754695,41.661423064767
1056,1160.7223324405,1228.2496907166,2.925980104534,15.031492529684
1057,587.08401212257,1027.6778357822,5.0445164758695,30.579894430393
1058,810.38580353836,1392.4039009679,3.757525182183,16.823134972504
1059,1945.5763828316,2091.8458759454,1.4651846210606,4.3479282730093
1060,524.04535039235,812.82439979927,4.479358715297,31.991996098228
1061,807.78796742805,880.44397592607,5.763749560911,41.079110463252
1062,463.70134377997,940.07820749648,5.0600572859959,34.078733640759
1063,1115.4452224525,1874.4410414274,2.3770409766945,7.2306760848127
1064,1058.1148270932,1181.5689679661,2.9778236666946,15.878477009569
1065,256.91190022561,521.66751800639,9.7967014168685,113.28461336838
1066,812.77725544182,1186.2437153886,4.5555938284355,24.30630955376
1067,1836.282836309,1924.0310805033,1.5911747820227,5.1851346427021
1068,929.97386522543,643.49275132932,6.6007945593212,68.718521913012
1069,733.15774599361,571.1933507324,9.629138203961,115.29934569608
1070,1253.4499251807,1091.2845634056,2.9090974412069,16.11446139361
1071,530.1813967424,1288.6485189035,4.1677515239448,19.566834431591
1072,844.87922100198,1251.5394477908,3.0892874336069,15.256765272751
1073,493.52369199982,1328.8898302919,4.3002771487498,21.08371518787
1074,2180.4232685757,2370.6870459338,0.9909375521968,2.7811406885958
1075,1038.4146627191,1155.9285969049,1.6741209987846,6.9283187473898
1076,987.82499038107,1813.3242759032,2.7132214740327,9.7310368967114
1077,528.88932165132,818.6498653329,4.4248413020978,30.024875495099
1078,254.61486249163,616.32263595243,8.3666007559722,82.03034943328
1079,599.97016712448,1352.9394289184,3.8094907439622,16.911915677217
1080,663.03757240653,1052.9607166717,3.3915354708783,18.66749708158
1081,391.93524931323,1030.9248162014,5.3017586969255,33.140222506369
1082,3230.7904798749,2388.7209691686,0.46970940451667,2.1340731474076
1083,778.95308941999,1117.1110769849,4.3879261787068,22.501793044721
1084,1174.0637333987,1007.7795662983,3.6124772406855,22.841822765551
1085,348.71054927839,958.69692748818,5.8972181792405,37.97905804303
